96 / 100 (7897): -40.77, -16.05, 49.46, -41.50, -10.72, 31.07, 47.68, 7.87, 5.42, 21.61
97 / 100 (7955): -23.82, -22.59, 41.45, -61.28, -10.07, 28.09, 48.91, 1.56, 4.24, 12.09
96 / 100 (7889): -28.54, -13.81, 36.91, -63.24, -10.63, 27.79, 47.21, 6.86, 4.80, 21.19
100 / 100 (8023): -39.09, -11.66, 37.85, -57.47, -9.53, 32.87, 47.02, 2.56, 3.03, 14.20
97 / 100 (7885): -38.87, -11.20, 43.08, -55.38, -9.88, 24.40, 45.50, 3.40, 4.89, 25.34
98 / 100 (7964): -30.53, -10.11, 27.21, -74.28, -13.54, 22.36, 39.16, 1.50, 3.52, 21.84
96 / 100 (7823): -43.56, -9.94, 41.42, -61.67, -11.38, 32.06, 14.63, 4.57, 4.10, 32.81
98 / 100 (7955): -41.22, -10.52, 26.15, -60.04, -9.95, 31.48, 47.58, 5.01, 8.48, 21.23
92 / 100 (7819): -40.76, -9.54, 41.55, -55.42, 1.45, 32.40, 44.50, -0.88, 1.36, 20.36
99 / 100 (7995): -37.67, -14.59, 43.23, -55.12, -2.98, 29.05, 48.53, 4.13, 2.16, 15.22
99 / 100 (7961): -43.89, -11.50, 26.09, -50.41, -15.21, 25.36, 44.46, 24.68, 7.99, 34.57
97 / 100 (7872): -37.78, -18.04, 39.03, -53.86, -4.06, 27.32, 49.54, 8.74, 10.20, 20.61
94 / 100 (7888): -30.91, -8.61, 35.98, -75.69, -7.70, 21.02, 34.42, 3.02, 2.96, 15.59
80 / 100 (7382): -31.70, -9.31, 26.99, -46.33, -8.22, 63.99, 38.63, -0.85, 4.76, 18.86
97 / 100 (7957): -46.14, -11.76, 44.50, -40.71, -14.29, 29.49, 46.71, 12.25, 8.79, 24.75
96 / 100 (7848): -44.24, -10.66, 34.66, -49.90, -13.93, 28.83, 43.92, 11.48, 7.03, 33.20
92 / 100 (7855): -22.69, -9.58, 28.13, -85.82, -6.27, 15.00, 28.93, 5.40, 3.05, 9.86
97 / 100 (7876): -28.79, -13.72, 35.73, -58.80, -9.79, 30.78, 51.86, 5.95, 0.93, 21.91
98 / 100 (7908): -39.96, -10.71, 36.68, -57.79, -10.70, 29.88, 45.95, 4.66, 5.04, 20.92
100 / 100 (7976): -36.93, -12.44, 63.59, -54.35, -8.92, 28.80, 14.05, 5.04, 1.67, 18.67
99 / 100 (8018): -37.67, -11.97, 36.78, -59.08, -10.25, 27.19, 48.81, 6.55, 1.09, 17.96
100 / 100 (8033): -41.17, -8.96, 41.20, -56.60, -13.05, 29.55, 46.01, 1.12, 5.71, 11.36
97 / 100 (7954): -50.85, -10.17, 28.61, -52.78, -10.76, 27.02, 43.14, 9.15, 9.52, 28.73
99 / 100 (7957): -33.30, 3.76, 56.54, -53.31, -8.60, 27.06, 43.46, 2.97, 4.75, 10.57
99 / 100 (7989): -26.14, -10.88, 43.98, -70.64, -11.55, 21.72, 36.22, 5.58, 3.57, 17.70
98 / 100 (7841): -43.24, -16.09, 40.22, -62.83, -10.88, 32.73, 25.02, 5.52, 7.71, 20.03
92 / 100 (7783): -48.63, -11.99, 31.17, -39.88, -16.58, 26.91, 46.41, 13.31, 7.81, 39.22
97 / 100 (8014): -31.51, -11.34, 38.52, -49.21, -8.18, 56.84, 40.03, 0.75, 2.14, 8.25
99 / 100 (7997): -5.58, -10.09, 30.52, -77.91, -14.22, 22.76, 39.08, 3.97, 2.78, 24.41
97 / 100 (7965): -38.78, -12.50, 34.37, -57.46, -9.54, 31.40, 47.01, 5.11, 8.44, 21.75
94 / 100 (7854): -43.13, -18.07, 30.14, -48.47, -14.46, 26.04, 47.77, 17.77, 8.57, 31.58
100 / 100 (8057): -34.21, -11.03, 36.64, -51.52, -8.83, 33.93, 57.55, 5.45, 5.72, 10.33
94 / 100 (7788): 2.04, -14.16, 39.39, -61.88, -10.15, 32.80, 52.41, 5.73, 1.91, 21.26
97 / 100 (7894): -39.54, -11.49, 31.58, -58.85, -10.21, 29.30, 48.04, 5.97, 6.26, 22.34
95 / 100 (7884): -29.86, -12.35, 37.85, -63.13, -10.45, 28.32, 48.52, 2.89, 2.58, 16.03
99 / 100 (7962): -45.97, -10.67, 31.75, -58.44, -9.50, 31.46, 45.16, 5.27, 4.71, 13.41
99 / 100 (8065): -34.22, -14.99, 3.19, -72.23, -11.83, 28.23, 46.81, 4.90, 4.33, 14.35
99 / 100 (7941): -33.58, -12.41, 43.97, -49.24, -8.82, 36.89, 48.19, 9.18, 13.36, 18.33
98 / 100 (7894): -29.05, -11.24, 40.72, -65.55, -11.14, 29.38, 43.56, 1.93, 2.11, 13.51
100 / 100 (7997): -38.97, -12.00, 36.32, -58.25, -10.52, 28.94, 47.22, 1.69, 4.80, 20.54
98 / 100 (7917): -43.02, -13.80, 27.57, -62.38, -10.90, 41.39, 29.51, 7.56, 5.86, 22.65
95 / 100 (7811): -31.68, -12.66, 45.65, -63.39, -10.35, 18.65, 43.34, 5.67, 3.65, 18.82
99 / 100 (7984): -38.82, -11.64, 34.30, -60.56, -11.07, 26.29, 47.81, -0.78, 4.15, 19.91
99 / 100 (7983): -32.14, -10.68, 36.86, -45.23, -8.48, 27.71, 42.66, 6.55, 5.19, 52.15
100 / 100 (8064): -43.41, -14.55, 41.56, -54.61, -9.29, 29.27, 45.01, 10.67, 3.14, 10.14
99 / 100 (7896): -41.23, -10.51, 43.27, -59.69, -10.18, 32.24, 30.48, 3.73, 3.25, 25.66
98 / 100 (7945): -35.22, -11.87, 39.70, -53.02, -10.07, 27.23, 47.93, 3.83, 4.66, 32.48
99 / 100 (8109): -33.84, -9.47, 40.47, -49.83, -8.06, 25.82, 61.18, 0.59, 1.39, 12.92
99 / 100 (7988): -28.77, -11.19, 31.81, -76.54, -7.49, 23.99, 37.54, 4.78, 2.76, 10.23
96 / 100 (7936): -33.75, -10.06, 30.09, -71.86, -15.97, 21.69, 39.16, 9.06, 6.08, 17.66
97 / 100 (7908): -30.12, -9.76, 60.18, -52.37, -9.62, 26.35, 39.39, 5.12, 3.74, 15.95
95 / 100 (7805): -27.10, -9.97, 26.32, -64.57, -16.08, 24.04, 37.11, 5.29, 3.27, 45.29
99 / 100 (7929): -40.17, -11.51, 39.15, -58.16, -9.79, 37.80, 31.17, 6.48, 5.86, 27.68
97 / 100 (7862): -39.13, -8.86, 56.26, -44.49, -4.27, 28.32, 43.59, 7.33, 6.03, 20.86
98 / 100 (7949): -42.08, -15.90, 23.19, -59.69, -11.26, 26.89, 51.89, 5.88, 2.83, 17.08
99 / 100 (7991): -36.43, -15.46, 43.10, -54.70, -9.03, 30.11, 47.27, 5.55, 4.34, 17.69
99 / 100 (7974): -39.67, -11.76, 35.93, -58.38, -10.54, 30.09, 47.76, 2.66, 5.30, 16.00
97 / 100 (7821): -42.97, -9.00, 49.73, -57.33, -10.26, 30.16, 29.72, 2.34, 2.58, 20.05
98 / 100 (7954): -37.58, -11.62, 32.89, -55.22, -10.12, 39.78, 46.65, 2.04, 3.77, 21.04
100 / 100 (7988): -35.54, -10.88, 30.48, -72.69, -12.22, 25.08, 36.82, 5.30, 3.39, 15.23
100 / 100 (7981): -41.44, -12.94, 37.59, -41.98, -9.81, 37.01, 50.32, 6.17, 7.45, 29.14
94 / 100 (7916): -8.92, -12.52, 33.07, -70.02, -12.28, 27.92, 47.82, 3.90, 2.35, 23.00
96 / 100 (7840): -35.18, -11.33, 59.31, -42.44, -8.25, 31.25, 44.73, 3.14, 4.66, 15.44
100 / 100 (8026): -25.15, -10.32, 8.34, -82.78, -14.48, 20.55, 35.36, 3.04, 3.21, 20.90
99 / 100 (7944): -40.17, -11.51, 39.15, -58.16, -9.79, 37.80, 31.17, 6.48, 5.86, 27.68
96 / 100 (7939): -25.83, -11.34, 28.31, -66.33, -11.03, 22.34, 55.02, 4.74, 3.00, 18.00
98 / 100 (7948): -36.40, -10.27, 42.86, -51.96, -8.36, 38.72, 42.82, 3.10, 4.96, 24.41
99 / 100 (8008): -37.22, -16.48, 47.35, -51.59, -7.53, 27.35, 47.68, 4.88, 3.19, 18.09
83 / 100 (7515): 16.75, -11.41, 43.38, -61.34, -11.34, 24.37, 52.26, 1.33, 4.62, 21.64
97 / 100 (7878): -35.97, -10.56, 42.29, -50.19, -9.35, 29.83, 46.25, 5.32, 3.74, 33.59
99 / 100 (7994): -42.36, -8.74, 48.20, -52.95, -13.39, 23.32, 42.36, 7.60, 5.42, 19.96
99 / 100 (7893): -33.90, -12.44, 37.94, -50.77, -7.58, 36.86, 44.54, 6.91, -1.06, 35.06
98 / 100 (7903): -57.62, -9.17, 37.58, -58.25, -14.30, 23.62, 22.47, 4.47, 3.37, 22.15
93 / 100 (7737): -28.19, -7.83, 26.71, -84.03, -4.87, 19.25, 28.62, 3.13, 3.08, 11.74
97 / 100 (7954): -36.25, -11.23, -14.58, -70.96, -12.61, 24.70, 45.66, 1.23, 4.37, 20.91
98 / 100 (7928): -36.37, -9.80, 35.18, -49.51, -9.39, 32.71, 44.43, 6.69, 3.88, 41.24
99 / 100 (7990): -58.95, -11.36, 26.84, -54.82, -8.59, 24.62, 40.84, 6.39, 4.18, 16.26
99 / 100 (7984): -39.65, -15.67, 39.12, -55.26, -11.48, 28.10, 49.00, 7.27, 5.33, 13.97
99 / 100 (8008): -42.15, -27.58, 35.02, -54.75, -10.01, 27.41, 44.53, 6.04, 6.71, 17.98
96 / 100 (7847): -22.65, -4.52, 32.53, -64.36, -10.88, 33.68, 46.22, 4.89, 2.58, 29.11
100 / 100 (7959): -32.85, -9.91, 63.24, -49.49, -8.46, 27.40, 33.80, 5.50, 2.92, 19.24
100 / 100 (7979): -37.86, -11.52, 44.15, -55.17, -8.77, 30.81, 45.36, 3.16, 3.04, 18.35
98 / 100 (7950): -30.74, -14.59, 41.82, -57.38, -10.99, 30.66, 50.03, 6.76, 4.70, 13.05
100 / 100 (8070): -37.73, -24.27, 48.43, -51.62, -8.71, 27.99, 44.34, 1.52, 2.61, 11.95
98 / 100 (8025): -38.18, -9.87, 35.68, -64.31, -19.78, 27.19, 41.23, 3.19, 4.53, 13.23
97 / 100 (7895): -39.64, -11.72, 33.58, -58.32, -9.10, 26.79, 48.50, 4.56, 5.20, 23.71
100 / 100 (8042): -34.25, -11.04, 36.68, -51.57, -8.84, 33.96, 57.61, 5.45, 3.57, 10.34
98 / 100 (7975): -23.01, -12.05, 34.38, -63.49, -11.08, 27.11, 47.55, 5.15, 1.69, 31.04
100 / 100 (7994): -39.11, -9.61, 39.79, -58.19, -9.80, 28.93, 45.69, -0.02, 2.95, 19.49
96 / 100 (7819): -35.56, -12.07, 41.17, -52.39, -7.39, 31.33, 52.33, 4.66, 5.72, 17.92
100 / 100 (8033): -35.63, -18.05, 41.88, -51.43, -8.16, 30.57, 52.51, 5.15, 4.45, 14.17
100 / 100 (8019): -38.20, -12.69, 40.39, -56.85, -9.45, 32.61, 47.88, 4.39, 5.37, 4.73
92 / 100 (7789): -20.18, -7.85, 20.24, -90.36, -5.07, 16.10, 23.59, 3.45, 1.44, 10.01
100 / 100 (7946): -27.49, -10.28, 33.69, -51.89, -8.75, 37.56, 42.04, 5.34, 3.02, 44.93
99 / 100 (7930): -38.53, -13.57, 41.38, -56.77, -9.47, 34.15, 39.48, 6.05, 5.13, 22.80
98 / 100 (7935): -33.49, -13.02, 33.59, -66.22, -8.40, 26.72, 45.79, 5.73, 2.39, 16.61
92 / 100 (7785): -44.81, -6.32, 27.61, -71.19, -7.98, 22.03, 36.09, 10.40, 1.95, 12.61
96 / 100 (7891): -8.33, -16.99, 43.96, -61.27, -11.35, 30.59, 51.89, 5.61, 5.11, 11.81
98 / 100 (7949): -43.55, 0.43, 34.36, -55.96, -11.02, 23.98, 52.36, 5.14, 3.51, 17.73
92 / 100 (7700): -48.39, -13.13, 43.43, -56.10, -5.03, 26.05, 35.93, 4.78, 3.35, 20.55
99 / 100 (7977): -37.12, -13.95, 41.04, -55.92, -8.06, 27.79, 47.66, 5.19, 3.37, 21.67
87 / 100 (7616): -47.60, -11.25, 34.74, -63.72, -9.74, 38.69, 0.96, 6.09, 4.13, 26.35
99 / 100 (8007): -34.00, -11.02, 42.56, -49.96, -8.51, 31.56, 55.22, 4.88, 5.05, 15.73
99 / 100 (7984): -30.78, -6.63, 74.42, -41.42, -7.80, 20.01, 33.97, -1.45, 1.94, 11.59
100 / 100 (8006): -41.89, -8.87, 44.82, -54.94, -13.26, 26.52, 44.32, 4.36, 5.58, 15.70
96 / 100 (7840): -36.11, -10.12, 40.61, -65.72, -10.60, 24.01, 40.56, 6.28, 4.15, 15.33
100 / 100 (7995): -47.09, -12.81, 40.87, -59.54, -12.17, 26.71, 35.76, 3.90, 3.84, 15.30
96 / 100 (7821): -49.52, -13.13, 37.36, -51.25, -7.99, 27.29, 45.55, 4.58, 4.08, 20.80
98 / 100 (7924): -38.54, -10.75, 33.71, -57.51, -9.64, 32.56, 45.73, 6.11, 1.54, 25.90
99 / 100 (7889): -66.49, -10.42, 32.61, -47.89, -8.04, 25.23, 22.44, 2.10, 3.93, 29.83
99 / 100 (8001): -42.06, -9.14, 39.22, -57.83, -10.65, 26.35, 47.31, 1.42, 2.88, 14.44
98 / 100 (7983): -30.99, -8.74, 70.37, -43.61, -7.71, 20.45, 34.96, 2.73, 2.88, 19.83
100 / 100 (7989): -48.70, -11.39, 44.46, -55.49, -11.98, 25.51, 36.53, 5.32, 2.08, 16.80
97 / 100 (7886): -30.51, -12.27, 41.20, -57.98, -9.98, 41.03, 40.28, 6.25, 4.90, 19.77
94 / 100 (7909): -32.09, -11.67, 39.33, -45.13, -6.93, 28.78, 63.30, 3.48, 3.55, 18.52
98 / 100 (7920): -39.70, -11.22, 40.85, -57.64, -9.60, 28.60, 46.44, 1.71, 0.33, 15.38
99 / 100 (7946): -36.59, -11.02, 37.54, -52.59, -10.57, 27.26, 47.69, 3.51, 4.67, 34.66
98 / 100 (8021): -26.82, -11.80, 35.97, -54.94, -8.92, 32.09, 59.10, 5.77, 5.20, 12.90
100 / 100 (8035): -19.64, -7.21, 22.99, -79.97, -6.99, 35.87, 34.14, 1.42, 2.55, 11.33
94 / 100 (7823): -36.46, -8.98, 36.85, -62.56, -20.51, 27.56, 39.09, 2.96, 2.49, 24.42
97 / 100 (7993): -39.08, -15.51, 40.97, -55.26, -10.80, 23.61, 47.80, 8.07, 4.85, 21.30
97 / 100 (7862): -34.41, -6.06, 56.36, -53.91, -9.51, 24.00, 41.21, -0.99, 3.70, 17.77
99 / 100 (7951): -39.87, -11.66, 38.73, -58.17, -9.72, 35.54, 39.38, 4.53, 4.47, 21.03
96 / 100 (7888): -47.77, -23.49, 42.77, -36.85, -10.77, 31.65, 49.99, 9.34, 5.49, 15.68
99 / 100 (8007): -37.10, -17.68, 46.18, -52.50, -9.11, 28.17, 48.00, 5.73, 2.53, 14.23
99 / 100 (7969): -38.08, -9.88, 31.12, -55.44, -9.49, 28.26, 55.21, 3.01, 8.73, 19.71
100 / 100 (7985): -23.14, -12.96, 39.82, -62.29, -9.19, 28.59, 47.89, 3.92, 4.08, 24.58
96 / 100 (7960): -50.31, -14.60, 29.39, -66.44, -6.25, 22.07, 36.02, 4.06, 2.79, 11.41
99 / 100 (8003): -36.97, -22.09, 11.78, -64.53, -11.01, 33.75, 46.28, 5.02, 4.94, 19.76
98 / 100 (7964): -38.75, -11.13, 40.95, -58.54, -10.29, 26.58, 46.99, -1.12, 2.48, 15.59
98 / 100 (7995): -44.20, -11.62, 37.11, -57.10, -9.74, 29.21, 45.51, 6.22, 2.47, 14.47
99 / 100 (8011): -34.74, -13.51, 39.75, -55.25, -9.26, 31.44, 52.69, 4.33, 4.96, 9.20
99 / 100 (7911): -29.96, -11.21, 36.71, -56.56, -9.54, 40.93, 45.82, 5.82, 3.29, 22.79
99 / 100 (7977): -28.61, -8.93, 33.61, -67.52, -7.84, 38.13, 39.32, 2.30, 3.83, 18.23
100 / 100 (7897): -32.35, -9.56, 32.82, -67.18, -14.98, 35.29, 42.17, 2.57, 3.96, 1.30
98 / 100 (7912): -26.10, -9.96, 30.11, -69.14, -6.13, 23.64, 32.86, 4.53, 3.12, 42.73
98 / 100 (7888): -35.35, -11.06, 35.80, -52.33, -8.42, 29.94, 49.10, 4.34, 6.83, 34.12
98 / 100 (7917): -42.10, -11.99, 37.64, -54.48, -12.77, 27.44, 48.37, 9.44, 6.39, 17.70
99 / 100 (7897): -39.17, -10.10, 39.25, -56.38, -9.29, 32.49, 44.54, 2.09, 1.76, 22.61
99 / 100 (7951): -46.55, -10.79, 29.45, -59.21, -10.74, 28.08, 46.09, 5.58, 4.28, 16.36
95 / 100 (7851): -42.24, -19.01, 28.27, -57.89, -10.47, 29.04, 46.71, 5.77, 6.31, 22.28
99 / 100 (8014): -38.04, -16.13, 34.02, -54.60, -9.67, 27.41, 53.54, 8.23, 6.83, 18.13
99 / 100 (7986): -36.82, -10.37, 38.39, -55.10, -9.36, 31.58, 51.89, 2.74, 4.36, 14.96
89 / 100 (7586): -33.14, -11.55, 38.29, -49.96, -18.93, 32.57, 49.94, 5.53, 4.17, 29.05
100 / 100 (8033): -37.43, -12.46, 38.92, -57.99, -10.68, 29.79, 48.08, 5.27, 4.59, 14.28
99 / 100 (7927): -37.72, -11.49, 39.81, -55.17, -8.77, 34.05, 45.71, 2.00, 3.91, 21.71
97 / 100 (7907): -22.63, -12.01, 69.12, -43.02, -7.52, 28.21, 38.06, 4.59, 1.30, 19.81
100 / 100 (8050): -36.44, -11.75, 43.45, -56.32, -12.17, 28.67, 47.30, 5.57, 5.16, 14.42
95 / 100 (7856): -32.01, -14.67, 37.68, -45.32, -7.81, 56.90, 42.33, 4.98, -0.88, 13.07
98 / 100 (8014): -38.43, -15.83, 41.95, -55.62, -10.16, 26.36, 48.44, 2.59, 5.52, 15.39
100 / 100 (8006): -37.00, -15.99, 42.40, -53.96, -9.07, 29.17, 49.01, 5.72, 3.11, 16.98
99 / 100 (7969): -43.79, -12.77, 37.98, -55.21, -9.12, 30.69, 46.05, 5.79, 3.78, 15.33
99 / 100 (8005): -42.76, -17.13, 42.86, -52.90, -12.66, 26.52, 45.81, 7.35, 5.86, 13.88
99 / 100 (8016): -40.79, -10.46, 39.46, -59.14, -10.96, 27.06, 47.56, -1.08, 2.55, 7.15
99 / 100 (8018): -38.39, -11.63, 43.91, -56.60, -9.46, 29.69, 46.96, 1.47, 4.08, 8.00
98 / 100 (7928): -14.46, -9.94, 28.26, -75.76, -9.71, 32.24, 41.33, 2.68, 2.47, 17.29
100 / 100 (7983): -30.19, -8.65, 32.27, -71.09, -8.64, 33.34, 41.05, 1.61, 2.82, 6.08
98 / 100 (7981): -38.01, -14.30, 40.17, -55.27, -9.42, 30.50, 47.10, 5.95, 2.05, 20.13
96 / 100 (7990): -8.93, -12.96, -11.75, -67.41, -16.00, 31.06, 57.17, 11.79, 6.07, 20.12
96 / 100 (7906): -64.32, -7.04, 27.52, -60.93, -7.76, 17.99, 28.69, 3.29, 2.98, 10.85
99 / 100 (8001): -32.48, -10.61, 38.22, -60.69, -12.20, 28.65, 47.29, 3.16, 3.75, 21.40
100 / 100 (7983): -40.32, -16.95, 45.54, -63.97, -10.47, 33.05, 20.84, 4.98, 4.41, 15.53
98 / 100 (7959): -36.07, -13.35, 38.89, -55.40, -9.39, 27.89, 46.78, 5.89, 2.64, 29.03
99 / 100 (7983): -42.40, -16.17, 38.07, -61.61, -15.90, 26.81, 38.30, 6.26, 4.17, 14.19
98 / 100 (7971): -37.39, -7.12, 38.34, -57.04, -11.08, 27.50, 51.53, 5.99, 4.14, 15.49
100 / 100 (8033): -39.72, -12.35, 30.13, -59.55, -10.68, 27.63, 50.16, 5.50, 4.20, 19.38
97 / 100 (7919): -36.82, 2.59, 40.22, -59.16, -9.36, 29.38, 47.13, 6.13, 4.32, 17.08
100 / 100 (8028): -28.19, -6.36, 33.65, -70.52, -9.47, 25.42, 42.29, 2.33, 2.10, 22.92
96 / 100 (7883): -23.54, -20.97, 46.90, -57.22, -10.16, 29.70, 48.78, 2.40, 3.90, 12.06
97 / 100 (7968): -21.30, -1.98, -13.05, -80.31, -6.60, 24.83, 45.09, 2.48, 2.25, 14.77
99 / 100 (7972): -30.69, -12.38, 38.50, -58.07, -9.89, 37.12, 47.94, 5.43, 1.85, 15.59
98 / 100 (7905): -32.26, -8.83, 57.82, -41.38, -9.64, 22.67, 36.09, 7.65, 5.65, 42.75
99 / 100 (8051): -35.85, -19.25, 33.08, -67.55, -7.34, 24.20, 43.95, 2.73, 2.22, 10.14
99 / 100 (7966): -33.61, -12.66, 37.54, -60.29, -9.70, 32.60, 47.02, 6.02, 3.03, 15.87
100 / 100 (8038): -42.96, -12.01, 0.11, -62.55, -10.80, 33.41, 51.03, 0.49, 3.53, 15.75
96 / 100 (7854): -60.08, -13.70, 27.41, -55.11, -7.81, 22.47, 40.80, 3.57, 2.78, 12.79
99 / 100 (7993): -32.03, -9.07, -8.77, -74.23, -9.96, 31.50, 43.53, 3.45, 3.74, 17.11
98 / 100 (8000): -45.19, -10.34, 38.94, -46.96, -13.72, 30.55, 51.02, -0.16, 5.40, 19.41
99 / 100 (8048): -25.59, -10.28, 22.93, -85.77, -8.13, 17.25, 29.23, 4.61, 3.50, 10.28
89 / 100 (7730): -27.94, -20.77, 41.61, -40.58, -13.15, 32.37, 59.27, 10.33, 4.18, 23.50
99 / 100 (7994): -37.13, -11.74, 33.54, -55.78, -9.80, 30.92, 54.10, 5.50, 3.90, 14.92
88 / 100 (7526): -26.71, -11.04, 23.51, -85.08, -6.86, 17.56, 29.12, 1.50, 1.69, 12.83
98 / 100 (7959): -25.85, -13.24, 42.07, -60.28, -10.16, 40.23, 42.31, 6.31, 4.97, 13.27
84 / 100 (7419): -38.44, -15.74, 16.12, -62.00, -27.00, 28.46, 46.69, 4.99, 4.67, 20.14
99 / 100 (7936): -36.11, -11.31, 38.38, -53.56, -9.00, 34.13, 51.90, 3.75, 3.75, 16.05
98 / 100 (7975): -44.71, -15.34, 35.98, -61.50, -8.28, 24.42, 42.59, 3.02, 4.20, 13.51
99 / 100 (7950): -38.83, -14.97, 20.73, -61.48, -11.41, 35.89, 46.31, 1.78, 4.51, 21.72
99 / 100 (8011): -39.75, -12.59, 37.75, -55.80, -11.40, 28.58, 49.95, 4.68, 6.29, 14.80
98 / 100 (7901): -39.93, -13.09, 32.16, -57.41, -10.91, 26.98, 50.63, 3.41, 5.52, 21.22
100 / 100 (8065): -41.71, -12.18, 34.34, -60.87, -10.52, 27.41, 47.64, 1.20, 4.24, 8.80
97 / 100 (7910): -37.35, -14.97, 40.39, -62.18, -8.43, 25.58, 45.16, 0.65, 1.53, 10.74
99 / 100 (7908): -35.38, -13.15, 40.43, -52.11, -7.17, 38.68, 46.50, 4.58, 4.51, 21.76
99 / 100 (7960): -41.63, -11.32, 36.64, -57.99, -11.51, 28.49, 46.88, 5.60, 4.74, 15.45
100 / 100 (8076): -35.28, -10.65, 42.13, -53.28, -10.15, 27.35, 54.49, 3.08, 3.28, 13.72
97 / 100 (7864): -61.05, -11.55, 18.59, -55.55, -8.98, 27.10, 40.30, 3.01, 3.59, 15.68
99 / 100 (8042): -44.26, -15.73, 38.85, -59.69, -6.97, 25.01, 42.36, 4.52, 3.03, 14.93
100 / 100 (8056): -38.05, -16.32, 44.89, -53.66, -9.33, 29.46, 48.38, 5.16, 3.05, 7.78
96 / 100 (7906): -44.26, -13.37, 33.32, -63.17, -8.31, 24.81, 42.72, 5.34, 1.95, 14.79
99 / 100 (7986): -38.11, -20.33, 41.49, -53.42, -9.24, 27.86, 49.22, 4.89, 4.74, 15.12
98 / 100 (7929): -38.09, -12.63, 33.33, -60.98, -10.09, 27.84, 48.10, 6.05, 4.20, 17.75
86 / 100 (7724): -23.74, 5.88, 20.73, -88.80, -5.28, 15.71, 26.94, 2.67, 2.48, 8.56
98 / 100 (7907): -37.36, -14.91, 38.25, -56.20, -9.65, 28.55, 50.36, 2.20, 4.32, 17.10
99 / 100 (8027): -39.07, -18.62, 36.44, -59.64, -10.93, 25.33, 45.40, 1.41, 3.26, 20.17
96 / 100 (7907): -43.06, -18.67, 37.73, -50.03, -11.27, 28.48, 50.76, 3.64, 3.92, 18.11
96 / 100 (7929): -22.44, -11.76, 24.45, -86.11, -5.99, 17.00, 30.53, 5.09, 2.40, 7.54
94 / 100 (7820): -43.28, -11.78, 48.96, -22.98, -2.22, 32.71, 57.38, 5.74, 9.42, 23.94
100 / 100 (8025): -38.82, -11.65, 34.17, -58.96, -10.37, 32.78, 47.27, 5.53, 3.08, 16.06
99 / 100 (8026): -39.97, -20.59, 38.41, -55.83, -9.50, 30.62, 46.33, 6.40, 2.17, 12.89
100 / 100 (8015): -32.68, -11.97, 37.41, -50.49, -8.03, 53.93, 41.60, 3.11, 3.12, 10.83
98 / 100 (7982): -38.32, -16.47, 42.22, -55.10, -9.67, 26.69, 48.98, 5.97, 2.87, 13.91
93 / 100 (7812): -44.10, -15.76, 51.70, -7.83, -8.80, 36.92, 56.15, 6.28, 7.17, 19.69
99 / 100 (8056): -39.26, -17.62, 42.45, -52.26, -10.42, 28.60, 49.25, 6.26, 5.16, 14.05
98 / 100 (7908): -43.30, -18.08, 25.41, -56.96, -9.99, 28.83, 46.49, 3.63, 3.54, 28.11
98 / 100 (7983): -33.91, -10.05, 27.46, -74.37, -9.08, 23.51, 41.26, 6.38, 2.76, 8.90
99 / 100 (8030): -15.81, -16.37, 43.82, -57.68, -9.38, 33.65, 53.48, 5.08, 5.23, 10.07
99 / 100 (8031): -37.92, -11.98, 44.34, -56.26, -9.17, 30.09, 46.77, 2.62, 3.58, 9.45
100 / 100 (8023): -42.49, -17.74, 39.37, -55.89, -9.81, 28.29, 45.62, 3.57, 3.47, 14.27
98 / 100 (7951): -34.03, -18.16, 37.06, -47.71, -16.09, 49.52, 43.96, 4.37, 4.23, 13.50
99 / 100 (8035): -38.00, -12.60, 33.25, -60.84, -10.07, 27.78, 47.99, 9.13, 4.19, 17.71
98 / 100 (7961): -30.15, -11.68, 30.78, -74.51, -9.09, 25.36, 38.82, 5.41, 4.01, 13.31
86 / 100 (7477): -44.81, -16.55, 32.17, -65.32, -23.94, 32.80, 18.69, 3.40, 4.06, 19.74
98 / 100 (8011): -39.79, -15.66, 43.08, -54.27, -10.36, 27.43, 47.93, 5.77, 2.73, 13.14
99 / 100 (8018): -30.50, -16.29, 41.96, -59.57, -8.30, 29.77, 48.64, 4.88, 4.19, 11.52
97 / 100 (7918): -40.41, -21.77, 38.60, -55.35, -10.12, 26.96, 46.63, 4.33, 6.13, 16.74
99 / 100 (8004): -36.84, -14.74, 22.71, -64.78, -10.19, 28.90, 48.26, 4.60, 4.79, 20.00
97 / 100 (7901): -35.42, -15.85, 27.92, -59.14, -10.74, 32.24, 50.90, 5.11, 5.78, 20.30
98 / 100 (7981): -36.11, -14.92, 41.15, -51.83, -8.69, 26.95, 55.47, 2.73, 3.07, 14.07
97 / 100 (7830): -25.65, 2.40, 72.91, -42.08, -6.73, 24.47, 35.74, 3.57, 2.58, 17.57
99 / 100 (8060): -41.43, -18.29, 47.92, -37.24, -10.90, 31.33, 54.49, 5.17, 3.98, 12.37
100 / 100 (8034): -37.31, -13.76, 36.01, -61.91, -9.60, 27.40, 47.28, 6.32, 1.09, 13.02
97 / 100 (7902): -32.28, 2.34, 49.81, -60.58, -9.22, 24.96, 43.09, 2.78, 2.82, 14.88
99 / 100 (8023): -21.55, -8.12, 30.21, -67.19, -7.19, 29.40, 54.44, 9.23, 2.84, 8.35
94 / 100 (7830): -39.13, -14.44, 36.26, -57.49, -10.20, 27.23, 49.71, 5.75, 3.54, 16.70
