100 / 100 (8217): -44.06, -8.22, -8.93, -49.03, -11.56, 17.18, 47.63, 3.13, 52.48, 6.84
98 / 100 (8309): -50.47, -10.59, -34.92, -40.68, -11.67, 25.17, 47.97, 2.14, 37.24, 2.03
93 / 100 (8261): -44.48, -21.55, -17.59, -26.16, -11.14, 16.50, 40.85, 54.21, 39.48, 1.27
100 / 100 (8276): -11.11, 0.44, 0.52, -62.53, -16.78, 19.16, 45.76, 46.22, 32.38, 6.25
89 / 100 (7824): -37.64, -37.57, -17.30, -72.08, -22.39, 25.61, 18.99, 2.72, 12.07, 2.53
99 / 100 (8403): -40.41, 0.59, 0.47, -32.57, -14.05, 16.56, 43.58, 56.10, 42.23, 2.02
100 / 100 (8293): -27.51, 2.36, -15.74, -60.53, -13.67, 19.10, 43.48, 42.55, 32.39, 4.92
98 / 100 (8289): -26.41, -15.32, -15.11, -58.11, -17.08, 16.60, 40.53, 47.03, 31.62, 6.36
95 / 100 (8252): -41.52, -9.89, 0.46, -31.67, -17.19, 19.59, 42.48, 47.34, 49.33, 4.21
99 / 100 (8130): -36.48, -21.55, 0.62, -47.72, -4.79, 31.09, 57.66, 1.84, 40.09, 1.62
99 / 100 (8226): -35.63, -15.56, -9.05, -39.73, -14.25, 23.96, 45.60, 61.86, -11.46, 3.61
96 / 100 (8131): -36.58, -9.21, 0.43, -43.01, -9.01, 18.24, 49.04, 40.58, 47.39, 3.92
85 / 100 (8018): -14.67, 0.84, -21.81, -42.39, -15.84, 25.75, 34.60, 59.73, 42.75, 2.31
99 / 100 (8428): -27.95, -16.10, -5.28, -34.53, -7.83, 14.19, 27.56, 78.92, 22.09, 1.04
99 / 100 (8240): -42.00, -11.15, 0.56, -40.37, -17.93, 18.56, 37.81, -13.75, 64.76, 1.93
98 / 100 (8348): -35.32, 0.64, 0.29, -40.97, -8.12, 10.87, 26.62, 78.26, 7.45, 1.18
85 / 100 (7785): -52.80, -23.36, 0.11, -7.07, -15.94, 29.97, 57.61, 3.75, 46.05, 3.29
84 / 100 (8080): -51.55, -14.65, -0.14, -20.37, -10.37, 5.31, 31.75, 70.66, 23.94, 2.00
99 / 100 (8289): -46.83, -25.71, -10.93, -27.95, -6.56, 17.04, 31.88, 63.57, 28.90, 4.39
84 / 100 (8121): -28.70, 0.96, -16.42, -37.54, -14.26, 24.46, 64.09, 39.88, 31.54, 1.60
99 / 100 (8223): -30.52, 0.96, -17.46, -67.17, -10.17, 19.19, 33.31, 50.44, 10.66, 3.50
90 / 100 (8125): -21.21, 0.87, 0.43, -33.13, -13.61, 12.11, 28.69, 79.91, 30.14, 1.46
98 / 100 (8220): -34.64, -8.47, -10.23, -39.24, -8.81, 12.11, 18.14, 52.13, 61.73, 1.70
94 / 100 (8300): -45.23, -5.17, -18.49, -42.28, -12.33, 14.69, 46.74, 44.51, 35.51, 1.70
99 / 100 (8347): -36.29, -7.51, 1.96, -44.80, -10.56, 15.69, 34.02, 41.38, 58.19, 1.44
97 / 100 (7860): -36.47, -10.05, 3.35, -82.45, -9.95, 11.85, 11.16, 35.90, -10.24, 1.37
92 / 100 (7897): -42.57, -23.37, -17.42, -63.03, -5.96, 17.26, 43.56, 1.47, 33.24, 5.18
100 / 100 (8670): -37.25, -11.95, -46.69, -30.02, -10.30, 18.40, 34.13, 47.50, 38.92, 2.77
99 / 100 (8376): -46.29, 0.60, -17.18, -30.33, -6.48, 18.39, 47.37, 1.60, 63.34, 1.93
100 / 100 (8177): -62.97, -14.38, -20.10, -38.08, -15.64, 23.13, 21.60, 1.82, 52.14, 2.48
97 / 100 (8076): -49.27, 1.61, -25.06, -33.76, -19.50, 26.65, 67.25, 2.27, 12.49, 5.20
94 / 100 (8268): -38.58, -24.60, 2.08, -25.43, -11.23, 16.68, 32.95, 43.99, 61.86, 1.53
94 / 100 (8242): -51.25, 0.66, -19.02, -38.09, -13.07, 20.36, 60.06, 1.77, 36.89, 2.13
93 / 100 (8099): -30.01, -30.67, -3.53, -33.92, -10.64, 20.99, 52.97, -31.61, 51.19, 4.10
97 / 100 (8276): -42.00, -10.57, 0.57, -31.11, -14.64, 20.30, 45.41, 54.06, 39.18, 3.06
100 / 100 (8335): -56.97, 2.34, -0.14, -60.09, -13.57, 11.13, 21.94, 42.24, 23.75, 1.00
98 / 100 (8143): -52.38, 1.13, -0.13, -48.11, -11.57, 23.22, 13.76, 59.93, 21.83, 3.13
94 / 100 (7890): -75.19, 0.28, -12.16, -39.55, -10.61, 12.93, 32.63, 29.23, 20.48, 3.95
96 / 100 (8447): -46.30, -31.24, -19.70, -29.78, -10.22, 15.14, 33.86, 51.30, 38.61, 1.85
99 / 100 (8336): -32.37, -10.90, 0.30, -36.29, -10.41, 21.60, 46.84, 55.77, 40.41, 1.99
100 / 100 (8071): -43.46, -25.68, 0.74, -56.85, -9.68, 37.04, 21.23, 4.34, 47.76, 1.68
96 / 100 (8164): -36.64, -11.26, 0.57, -45.22, -18.10, 15.84, 38.16, -13.22, 65.38, 1.46
99 / 100 (8461): -8.18, -10.14, -20.34, -63.30, -14.10, 20.74, 39.52, 40.33, 39.86, 1.91
98 / 100 (8374): -38.31, 0.49, -14.22, -27.26, -7.82, 18.34, 39.21, 1.32, 75.15, 1.65
100 / 100 (8289): -43.44, 1.24, -15.69, -38.70, -13.62, 21.67, 51.62, 49.16, -25.04, 1.88
81 / 100 (7541): -45.06, -46.76, -16.96, -32.65, -9.37, 21.97, 50.98, 1.72, 35.39, 1.97
100 / 100 (8315): -43.43, -14.56, 8.53, -35.45, -10.17, 17.79, 39.79, 58.47, 33.90, 1.37
93 / 100 (7942): -23.30, -23.81, -20.34, -47.98, -10.55, 51.44, 34.96, -24.54, 39.87, 1.91
99 / 100 (8148): -64.45, -15.44, -0.24, -37.11, -14.24, 12.59, 24.82, 1.95, 56.83, 4.48
99 / 100 (8329): -52.14, -17.49, -24.45, -42.03, -14.42, 21.37, 47.78, 1.94, 40.70, 1.64
100 / 100 (8206): -74.32, -17.66, 0.46, -27.72, -12.22, 13.83, 20.63, 44.27, 25.87, 1.21
99 / 100 (8222): -38.50, -10.82, 0.58, -34.65, -10.65, 42.45, 35.28, 49.11, 40.24, 2.87
96 / 100 (8412): -44.51, -21.48, -20.33, -27.06, -12.02, 17.66, 44.58, 52.97, 33.93, 3.45
94 / 100 (8206): -30.46, -11.31, -7.67, -35.39, -6.98, 37.38, 12.15, 52.90, 56.91, 1.47
80 / 100 (7562): -58.46, -19.18, -6.81, -31.62, -9.07, 15.01, 49.38, 38.76, 30.30, 1.32
84 / 100 (7887): -40.73, -19.73, -16.10, -52.39, -10.20, 15.10, 37.40, 1.98, 56.68, 0.73
99 / 100 (8264): -45.41, -15.23, 2.09, -47.65, -12.56, 18.60, 41.61, 44.02, 35.44, 1.43
97 / 100 (8164): -34.00, 0.37, 0.40, -52.61, -11.82, 38.48, 38.50, 47.20, 27.25, 1.70
96 / 100 (8327): -39.31, 0.86, -14.74, -25.21, -12.80, 21.96, 57.53, 46.78, 38.05, 3.04
95 / 100 (8363): -40.72, 0.53, 0.34, -23.41, -10.12, 11.65, 41.67, 70.54, 29.00, 1.50
98 / 100 (8512): -29.73, -15.21, -14.73, -39.24, -8.15, 16.08, 40.59, 48.88, 52.58, 1.36
91 / 100 (7996): -74.33, -24.29, -14.98, -29.00, -9.48, 14.05, 45.28, 1.53, 21.62, 3.50
99 / 100 (8173): -47.66, -23.70, 0.62, -32.42, -4.80, 24.20, 40.22, 51.78, 34.71, 1.63
96 / 100 (8446): -47.94, -14.37, -20.09, -24.01, -11.85, 17.78, 39.76, 57.69, 33.87, 1.35
98 / 100 (8387): -42.12, -14.32, -4.70, -30.71, -13.71, 19.63, 38.76, 70.18, 7.39, -0.13
97 / 100 (8385): -45.13, -22.89, -14.93, -45.65, -7.50, 17.57, 38.09, 45.35, 35.45, 1.57
99 / 100 (8341): -7.88, -13.87, -11.34, -61.02, -13.59, 12.22, 23.74, 67.98, 19.03, 3.62
99 / 100 (8196): -52.08, -9.99, -12.05, -34.13, -7.30, 21.12, 21.38, 57.62, 39.97, 1.84
99 / 100 (8468): -44.01, 0.78, -27.13, -41.01, -14.07, 20.85, 46.62, 2.22, 53.17, 2.42
100 / 100 (8404): -41.23, -10.33, -12.46, -44.94, -16.13, 21.69, 45.58, 55.98, 8.69, 1.38
99 / 100 (8275): -61.45, -27.21, -7.16, -32.48, -11.28, 20.10, 34.21, 40.73, 31.84, 1.39
98 / 100 (8208): -51.25, -14.79, -0.12, -54.06, -12.44, 10.01, 19.74, 32.15, 50.52, 0.90
100 / 100 (8223): -41.59, -15.45, -0.14, -48.24, -13.37, 23.28, 23.31, 61.67, 25.23, 1.06
91 / 100 (8163): -8.35, -17.07, -16.53, -44.03, -9.15, 23.73, 46.75, 54.84, 39.82, 1.52
100 / 100 (8238): -40.54, 0.00, -15.04, -37.48, -10.85, 39.05, 44.32, 55.51, 5.85, 1.69
85 / 100 (7450): -34.29, -28.49, -26.72, -56.75, -5.77, 19.57, 48.35, -27.21, -24.04, 2.52
100 / 100 (8235): -50.05, 1.43, -18.08, -34.59, -11.87, 21.20, 39.32, 54.73, -28.85, 2.17
98 / 100 (8352): -66.06, -17.31, -16.07, -4.57, -12.13, 21.60, 36.78, 43.79, 34.23, 1.49
96 / 100 (8253): -43.86, 1.14, 0.36, -17.11, -13.98, 20.71, 46.30, 70.16, 9.25, 2.53
98 / 100 (8001): -81.51, 1.55, -14.59, -43.67, -22.28, 15.92, 10.20, 2.47, -18.48, 5.67
100 / 100 (8129): -53.86, -8.25, 0.02, -38.22, -11.90, 18.44, 20.74, 48.86, 47.50, 3.74
98 / 100 (8443): -43.93, -22.28, -14.54, -44.43, -13.67, 16.12, 42.42, 44.14, 34.51, 1.53
94 / 100 (8349): -32.80, -21.93, -20.76, -37.17, -12.28, 18.03, 44.91, 54.09, 34.64, 3.52
87 / 100 (8274): -25.80, -14.86, -4.88, -41.49, -7.23, 13.10, 42.08, 72.85, 8.02, 1.27
95 / 100 (8131): -49.39, -14.83, 0.65, -35.65, -4.97, 18.12, 40.53, 53.65, 34.52, 1.69
82 / 100 (7704): -45.03, -25.94, -8.51, -53.24, -24.11, 22.87, 44.41, 2.80, 35.60, 6.43
100 / 100 (7997): -44.80, -33.72, -3.88, -50.75, -11.70, 23.08, 23.46, -34.75, 42.83, 2.02
99 / 100 (8239): -53.23, -20.26, -8.46, -26.66, -13.33, 22.41, 22.88, 57.84, 37.61, 3.38
92 / 100 (8115): -36.39, -26.80, -18.03, -40.57, -13.85, 26.87, 45.87, -3.16, 54.37, 1.74
99 / 100 (8425): -48.93, -7.65, -23.92, -39.44, -7.89, 18.47, 40.04, 34.77, 46.89, 2.24
100 / 100 (8129): -70.28, -13.34, -16.10, -37.35, -11.54, 25.13, 37.58, 1.96, 32.28, 2.26
99 / 100 (8307): -26.66, -14.38, -15.25, -68.64, -15.29, 13.75, 42.13, 43.73, 2.44, 4.77
98 / 100 (8064): -37.36, -13.87, 0.68, -40.63, -8.56, 14.82, -6.65, 64.88, 47.02, 1.80
99 / 100 (8391): -9.15, -11.35, -39.10, -70.84, -15.78, 14.19, 26.64, 45.13, 5.24, 4.21
100 / 100 (8327): -52.67, -19.06, -14.13, -32.30, -10.67, 21.05, 39.56, 31.71, 49.83, 3.06
99 / 100 (8399): -54.56, -13.92, -18.73, -28.31, -9.72, 10.66, 21.01, 67.13, 22.74, 1.76
93 / 100 (8080): -48.20, -18.68, -26.11, -44.88, -15.40, 18.76, 51.02, 2.07, 37.86, 1.68
99 / 100 (8409): -42.14, -20.02, 0.57, -33.96, -12.18, 17.89, 45.55, 54.24, 34.37, 1.93
99 / 100 (8230): -48.75, -14.96, -16.88, -35.30, -9.35, 18.43, -5.90, 59.47, 43.10, 3.47
88 / 100 (8090): -32.35, -1.19, -22.39, -34.46, -15.33, 18.27, 58.12, 55.34, -15.78, 2.12
87 / 100 (8076): -32.93, -16.85, -22.79, -37.31, -16.34, 24.31, 22.13, 60.35, 41.54, 2.15
100 / 100 (8185): -49.85, -16.72, -15.05, -57.87, -13.07, 20.43, 45.68, 1.85, 30.97, 4.70
100 / 100 (8336): -46.33, -13.20, -7.36, -23.20, -12.65, 19.50, 35.75, 64.72, 32.73, 2.94
95 / 100 (8223): -39.12, -34.97, -12.95, -39.57, -6.50, 15.23, 28.56, 39.31, 53.62, 1.36
99 / 100 (8457): -28.29, -11.74, -19.58, -30.14, -9.43, 22.12, 47.06, 1.73, 70.51, 1.82
100 / 100 (8399): -60.94, -11.17, -8.85, -26.48, -13.51, 16.38, 30.51, 44.83, 44.60, 1.05
99 / 100 (8320): -45.57, -24.84, 2.10, -46.09, -11.34, 17.74, 38.46, 44.42, 35.79, 1.55
96 / 100 (7999): -50.50, 0.60, 0.68, -40.70, -9.50, 22.27, 54.59, 1.60, 47.10, 2.32
96 / 100 (8309): -39.71, 0.00, -14.74, -37.44, -11.66, 18.07, 43.41, 47.86, 46.52, 1.65
95 / 100 (8380): -9.33, -19.08, -22.73, -49.21, -10.23, 23.18, 44.17, 45.07, 44.51, 2.13
93 / 100 (8157): -25.67, 1.61, -6.91, -18.08, -10.55, 12.80, 32.30, 0.95, 87.37, 3.34
86 / 100 (7943): -40.62, -11.19, -15.08, -26.53, -13.53, 39.14, 22.00, 55.63, 44.69, 1.69
98 / 100 (8220): -52.97, 0.00, -7.69, -23.01, -11.74, 33.94, 38.52, 48.25, 38.76, 1.47
100 / 100 (8347): -40.97, 0.32, -16.64, -33.02, -11.33, 23.89, 37.54, 56.88, 40.09, 2.05
94 / 100 (8329): -33.40, 0.00, -16.90, -42.11, -9.16, 18.07, 49.79, 62.37, 6.57, 1.90
98 / 100 (8298): -37.14, -12.54, 3.73, -40.49, -14.53, 19.54, 41.07, 60.48, 29.49, 1.58
99 / 100 (8491): -29.02, 4.66, -13.26, -17.64, -7.84, 11.51, 30.47, 75.42, 42.82, 2.25
93 / 100 (8128): -51.44, -16.27, -19.61, -33.71, -15.27, 20.73, 48.10, 1.45, 50.88, 0.88
99 / 100 (8256): -8.13, -10.08, -14.14, -62.91, -14.01, 21.06, 39.06, 31.74, 49.87, 3.74
97 / 100 (8227): -43.98, -15.20, 0.59, -35.44, -16.17, 14.54, 47.54, 46.23, 41.02, 5.04
95 / 100 (8168): -43.76, -16.16, -15.65, -35.78, 0.10, 23.31, 43.82, 52.07, 33.35, 3.39
99 / 100 (8394): -38.00, -12.80, -10.39, -31.08, -12.22, 19.23, 35.82, 52.63, 52.36, 2.33
100 / 100 (8041): -70.47, -13.38, 0.62, -37.45, -11.57, 25.20, 40.33, 1.97, 32.37, 2.26
84 / 100 (7952): 9.33, -13.89, 0.60, -33.39, -4.66, 16.46, 37.96, 56.58, 60.56, 1.58
98 / 100 (8361): -39.60, 0.61, -21.12, -66.81, -10.95, 16.23, 36.29, 42.56, 2.37, 1.98
96 / 100 (8351): -28.19, -13.96, -19.51, -30.03, -8.62, 21.26, 47.53, 1.58, 70.26, 1.63
98 / 100 (8432): -41.09, 0.63, -21.91, -30.43, -11.36, 22.34, 37.65, 1.75, 69.66, 1.84
87 / 100 (7922): -47.78, -14.06, 0.61, -33.78, -4.71, 17.17, 48.89, 50.85, 32.72, 3.78
84 / 100 (8078): -52.82, -17.72, -24.77, -42.57, -14.61, 14.38, 48.40, 1.97, 41.23, 1.66
94 / 100 (8272): -66.18, -3.13, -7.71, -4.39, -14.77, 21.65, 41.75, 43.87, 34.30, 0.33
96 / 100 (8026): -50.15, -8.38, 0.52, -36.20, -5.05, 18.40, 21.06, 54.48, 48.23, 1.71
99 / 100 (8123): -77.81, -9.78, -13.67, -21.04, -8.84, 14.16, 15.40, 49.21, 16.67, 2.24
99 / 100 (8234): -45.82, -14.06, 0.59, -33.19, -15.04, 22.62, 50.59, 55.90, -13.27, 1.74
99 / 100 (8357): -28.98, -12.03, -20.06, -48.37, -16.33, 16.68, 22.12, 3.96, 72.24, 2.15
98 / 100 (8256): -65.77, -8.76, -10.57, -38.12, -12.29, 17.59, 38.14, 45.41, 7.37, 1.17
98 / 100 (8087): -65.15, -12.37, -0.13, -11.67, -10.69, 10.39, -7.79, 65.45, 29.92, 2.09
95 / 100 (8260): 16.07, -9.30, 0.80, -41.41, -6.13, 30.91, 56.48, 42.25, 44.33, 2.73
100 / 100 (8343): -24.84, 0.56, -14.21, -54.66, -12.34, 15.05, 39.26, 38.42, 52.70, 4.44
98 / 100 (8334): -45.08, -13.83, 0.55, -32.65, -17.79, 21.31, 48.50, 48.99, 34.32, 3.21
98 / 100 (8229): -51.26, -25.49, -26.30, -34.87, -15.51, 26.03, 49.96, 2.09, 37.33, 1.77
98 / 100 (8510): -25.21, -11.40, -19.02, -39.83, -9.16, 20.25, 45.71, 3.12, 68.48, 1.77
99 / 100 (8375): -51.24, -18.19, -21.15, -44.92, -15.16, 17.55, 19.74, 46.49, 38.55, 2.00
99 / 100 (8178): -62.07, -22.27, 0.59, -30.46, -4.51, 22.74, 37.79, 41.14, 32.61, 1.40
100 / 100 (8382): -40.24, -11.23, -13.56, -31.45, -11.63, 21.16, 43.50, 1.65, 67.82, 1.90
92 / 100 (8168): -28.46, -15.35, -17.65, -47.00, -16.32, 14.68, 49.91, 58.55, 2.60, 5.09
98 / 100 (8211): -43.93, -13.19, 0.57, -31.71, -13.95, 17.88, 36.05, 46.16, 54.12, 4.06
100 / 100 (8103): -52.05, -17.69, -1.70, -48.49, -10.08, 19.87, 17.36, 60.39, 13.28, 1.68
100 / 100 (8420): -32.41, -11.07, -16.40, -40.87, -10.23, 19.65, 44.36, 3.03, 66.46, 1.84
97 / 100 (8280): -46.68, -23.21, -20.71, -31.75, -14.85, 23.70, 39.40, 45.53, 37.76, 3.45
94 / 100 (8087): -56.86, -15.83, -22.13, -41.04, -5.06, 23.53, 46.65, 2.00, 39.74, 1.94
99 / 100 (8302): -43.36, 0.39, 0.46, -55.05, -14.77, 14.09, 44.82, 42.68, 28.51, 5.50
97 / 100 (8114): -45.70, -22.72, 0.60, -42.10, -4.60, 23.20, 38.57, 49.64, 33.28, 1.91
99 / 100 (8469): -44.67, -12.01, -17.03, -50.66, -15.44, 18.00, 41.76, 42.53, 29.80, 0.77
91 / 100 (8106): -26.13, 0.40, 0.33, -19.35, -10.67, 12.18, 15.05, 1.11, 91.93, 1.17
96 / 100 (8395): -40.08, 0.62, -34.59, -29.68, -11.08, 22.61, 43.08, 43.97, 43.42, 2.66
99 / 100 (8463): -35.23, -9.83, -11.87, -27.53, -12.69, 18.16, 39.36, 46.86, 59.37, 1.66
94 / 100 (8235): -40.39, -20.48, 0.48, -40.85, -12.57, 14.82, 38.99, 42.49, 50.75, 1.41
93 / 100 (8316): -47.27, -19.48, -20.11, -30.40, -10.44, 15.46, 45.10, 46.02, 39.42, 1.89
96 / 100 (8362): -27.50, -13.62, -19.03, -32.06, -8.40, 19.71, 50.06, 1.69, 68.54, 1.77
94 / 100 (8184): -44.33, -13.60, 0.54, -36.89, -17.49, 20.95, 47.69, 48.17, 33.75, 3.16
98 / 100 (8489): -35.79, -9.49, -22.92, -34.64, -11.89, 15.99, 35.76, 59.67, 40.79, 1.95
99 / 100 (8225): -10.82, -10.19, 0.55, -60.86, -14.10, 20.18, 44.53, 44.98, 37.76, 6.09
98 / 100 (8498): -39.63, -14.29, -19.98, -37.37, -11.78, 18.03, 39.04, 47.77, 46.44, 1.46
100 / 100 (8311): -45.29, -16.07, 0.46, -55.26, -13.40, 15.51, 37.20, 40.85, 34.07, 1.76
99 / 100 (8403): -26.33, -13.04, -17.49, -45.73, -8.05, 19.85, 44.39, 1.48, 65.62, 1.53
99 / 100 (8383): -35.29, 0.00, -18.35, -37.59, -14.52, 22.50, 54.06, 1.98, 57.94, 2.27
94 / 100 (8443): -48.31, 0.00, -22.65, -34.69, -10.80, 19.79, 40.21, 44.34, 43.10, 0.97
98 / 100 (8334): -54.98, -27.34, -21.94, -37.40, -5.53, 23.36, 46.40, 3.60, 40.04, 2.04
100 / 100 (8389): -31.19, -10.51, -32.09, -58.14, -12.95, 11.65, 21.86, 43.20, 42.98, 3.45
93 / 100 (8245): -44.89, -13.48, -13.39, -35.67, -7.41, 16.47, 36.89, 48.77, 47.79, 1.23
91 / 100 (7940): -47.06, -13.14, -28.54, -53.49, -24.13, 25.81, 50.88, 1.93, 9.72, 1.54
99 / 100 (8440): -25.97, -12.31, -25.30, -41.03, -10.61, 20.86, 47.08, 3.22, 63.77, 2.86
98 / 100 (8491): -17.33, -24.43, -21.52, -33.42, -4.95, 24.95, 41.47, 45.14, 55.82, 1.53
97 / 100 (8424): -28.12, -13.92, -19.47, -30.06, -9.41, 22.06, 46.94, 1.72, 70.34, 1.82
100 / 100 (8327): -58.92, -2.78, -6.87, -29.84, -13.15, 18.46, 40.03, 47.66, 34.54, 1.70
97 / 100 (8124): -80.67, 5.39, -13.62, -23.41, -10.60, 11.42, 30.06, 31.28, 24.45, 2.83
97 / 100 (8482): -8.22, -10.20, -20.45, -63.66, -14.18, 16.37, 39.74, 40.55, 40.75, 2.11
100 / 100 (8129): -63.71, -22.33, -21.87, -55.13, -11.35, 19.01, 24.54, -11.00, 26.56, 2.45
98 / 100 (8617): -37.20, 0.70, -24.27, -36.68, -12.59, 18.65, 40.22, 47.88, 47.56, 1.71
87 / 100 (8117): -51.65, -14.23, -19.89, -6.44, -13.30, 16.78, 23.18, 74.05, -14.50, 1.94
100 / 100 (8223): -51.72, -25.72, -26.53, -49.65, -10.32, 26.26, 44.57, 2.11, 26.52, 2.15
99 / 100 (8276): -33.02, -13.74, -12.76, -26.62, -9.88, 36.71, 66.74, 34.77, 27.18, 1.51
100 / 100 (8414): -31.37, -10.42, -15.55, -48.26, -8.60, 23.29, 42.83, 61.70, 8.77, 1.43
100 / 100 (8070): -55.85, -14.25, -0.13, -29.23, -8.39, 20.69, 10.77, 68.72, -21.97, 1.59
99 / 100 (8343): -34.70, -12.83, 0.53, -40.25, -15.41, 10.68, 26.16, 76.89, 7.32, 2.98
98 / 100 (8411): -27.65, -13.69, -19.14, -36.68, -8.45, 19.82, 46.00, 1.55, 68.92, 1.78
100 / 100 (8193): -34.92, -12.68, 0.68, -46.25, -11.64, 27.30, 58.08, 2.13, 47.02, 3.31
97 / 100 (8425): -45.47, -12.40, -19.76, -29.80, -13.49, 13.81, 46.53, 1.57, 62.83, 3.60
100 / 100 (8360): -22.32, 0.34, 0.44, -53.42, -14.33, 10.41, 12.86, 0.95, 78.53, 1.00
100 / 100 (8273): -29.31, -13.39, -17.97, -48.51, -8.27, 18.04, 22.19, 60.50, 41.64, 2.16
99 / 100 (8346): -46.15, -12.88, -23.21, -36.07, -16.62, 18.59, 40.85, 59.12, 6.86, 5.51
100 / 100 (8398): -31.84, -18.92, -22.54, -48.79, -10.14, 22.98, 43.60, 35.43, 44.13, 2.31
99 / 100 (8318): -51.89, -14.15, -20.09, -30.91, -15.40, 21.88, 48.92, 1.63, 51.32, 1.68
99 / 100 (8406): -43.53, -10.90, -7.09, -49.06, -17.03, 17.79, 48.13, 48.74, 15.11, 1.46
82 / 100 (7907): -28.83, -16.18, -18.81, -39.96, -13.49, 35.44, 17.56, 41.36, 59.13, 1.78
98 / 100 (8064): -34.91, -13.80, -19.29, -71.63, -19.49, 21.01, 46.99, 1.56, 7.36, 1.17
100 / 100 (8347): -28.16, 4.52, -12.86, -37.18, -7.61, 11.17, 19.15, 73.19, 41.56, 2.18
99 / 100 (8319): -43.07, -9.15, 0.55, -31.19, -10.36, 19.90, 48.62, 52.55, 38.08, 3.07
98 / 100 (8606): -38.51, 0.72, -25.12, -42.41, -8.41, 19.31, 27.56, 49.57, 49.24, 1.22
99 / 100 (8486): -27.91, -13.82, -20.76, -31.95, -8.53, 21.05, 47.07, 1.83, 69.57, 1.62
91 / 100 (7994): -32.21, -15.65, -22.30, -34.31, -17.04, 25.18, 53.58, 1.97, 56.77, 4.54
100 / 100 (8320): -51.44, -17.10, -0.12, -44.11, -9.17, 20.78, 39.59, 37.94, 39.90, 0.73
99 / 100 (8490): -51.09, -16.83, -19.57, -33.94, -11.65, 16.24, 37.21, 43.01, 44.00, 1.58
88 / 100 (8096): -44.62, -20.25, -28.87, -33.04, -16.88, 19.53, 21.97, 51.75, 42.92, 2.22
100 / 100 (8352): -40.85, -10.67, 0.57, -34.17, -11.30, 21.14, 43.92, 54.57, 39.55, 1.94
99 / 100 (8072): -42.14, -10.55, -10.37, -45.94, -16.48, 46.83, 40.39, 41.22, -9.88, 1.41
99 / 100 (8425): -43.17, -10.86, 0.58, -39.61, -13.31, 16.61, 42.52, 50.62, 40.27, 1.98
100 / 100 (8267): -35.04, -12.46, -24.98, -58.00, -17.32, 25.48, 26.52, 49.54, -22.74, 2.34
100 / 100 (8265): -52.43, -8.20, -23.82, -50.60, -18.61, 19.77, 22.23, 30.44, 43.43, 3.37
98 / 100 (8244): -39.45, 0.00, -38.84, -37.20, -15.68, 33.75, 43.13, 47.55, 5.21, 4.18
100 / 100 (8438): -37.80, -13.01, 0.51, -30.46, -13.17, 17.83, 40.86, 63.77, 35.26, 1.73
100 / 100 (8291): -45.11, -2.94, 0.61, -44.74, -17.43, 15.68, 29.42, 52.58, 42.08, 2.07
100 / 100 (8217): -38.57, -14.26, 0.59, -44.74, -8.87, 21.96, 29.08, 56.67, 41.07, 1.29
99 / 100 (8413): -60.56, -15.45, -0.14, -13.28, -13.38, 17.28, 41.93, 42.79, 43.00, 1.06
98 / 100 (8399): -27.03, -13.39, -17.96, -56.75, -8.26, 20.38, 45.58, 41.94, 34.99, 1.57
96 / 100 (8334): -34.00, 0.84, -23.54, -44.09, -15.13, 22.41, 48.34, 2.08, 57.17, 2.05
99 / 100 (8404): -26.28, -9.48, -19.00, -59.13, -13.17, 20.55, 43.71, 37.67, 37.85, 1.96
98 / 100 (8286): -12.52, 0.92, -6.83, -40.73, -9.30, 13.78, 30.82, -19.16, 80.88, 1.61
87 / 100 (8019): -63.84, -11.37, -15.90, -24.14, -8.28, 12.27, 38.21, 1.29, 57.24, 1.48
98 / 100 (8450): -61.63, -9.64, -19.34, -13.52, -13.41, 20.91, 44.49, 38.34, 38.53, 1.08
94 / 100 (8304): -44.14, -29.63, -21.58, -35.58, -6.64, 14.36, 32.11, 48.65, 42.30, 2.02
85 / 100 (7887): -34.26, -16.96, -0.17, -15.22, -10.47, 13.55, 26.72, 1.92, 85.39, 2.20
99 / 100 (8184): -62.54, -15.96, -0.15, -32.45, -11.14, 16.50, 24.08, 55.90, 26.07, 1.10
100 / 100 (8242): -34.39, -21.56, -0.16, -50.23, -11.56, 25.53, 49.93, 3.94, 50.31, 2.23
90 / 100 (8173): -36.82, -29.93, -6.79, -46.99, -16.31, 21.87, 46.10, 49.13, 14.47, 1.39
93 / 100 (8381): -33.95, -8.11, -14.75, -22.25, -10.74, 10.31, 31.74, 37.79, 73.55, 1.48
100 / 100 (8238): -43.35, -13.38, -23.11, -48.79, -12.28, 28.80, 39.72, 2.25, 49.60, 1.94
97 / 100 (8400): -24.86, -12.59, -17.60, -52.19, -7.77, 18.74, 41.92, 1.42, 63.38, 1.44
99 / 100 (8130): -36.49, -13.37, -16.13, -58.17, -11.15, 28.07, 61.53, 4.14, 11.25, 1.78
99 / 100 (8338): -40.08, -10.60, 0.57, -38.64, -12.98, 16.20, 41.47, 3.78, 67.96, 1.93
99 / 100 (8324): -45.98, -2.99, 1.31, -35.31, -17.77, 16.30, 36.46, 53.60, 42.89, 2.11
99 / 100 (8299): -48.30, -7.56, -26.26, -38.93, -17.14, 29.13, 45.88, 3.34, 46.28, 2.21
97 / 100 (8238): -49.26, -18.31, -21.29, -45.21, -8.78, 19.90, 37.92, 36.33, 38.81, 2.01
