100 / 100 (8004): -51.62, -4.66, 17.35, -76.35, -15.44, 19.87, 9.03, -16.95, 3.06, 13.13
97 / 100 (7877): -59.43, -4.66, 23.40, -64.25, -14.74, 18.59, 12.50, -27.46, 1.14, 17.21
100 / 100 (7995): -55.95, -6.78, 9.06, -73.36, -13.83, 21.72, 9.39, -20.71, 1.41, 13.36
99 / 100 (7923): -66.05, -5.03, 24.14, -58.81, -19.31, 20.31, 13.16, -23.61, -0.04, 7.40
100 / 100 (8002): -64.81, -4.50, 14.95, -60.20, -19.70, 20.24, 15.05, -26.09, -1.17, 15.00
97 / 100 (7916): -65.27, -8.09, 20.99, -52.23, -16.99, 19.36, 27.27, -25.19, -1.83, 21.46
99 / 100 (7997): -56.59, -2.44, 15.77, -69.18, -16.36, 20.51, 22.31, -18.95, -1.11, 14.47
96 / 100 (7901): -37.77, -4.18, 13.75, -88.48, -9.42, 14.03, 13.30, -3.69, -1.08, 7.80
96 / 100 (7817): -22.04, -3.60, 11.00, -91.89, -9.89, 7.21, 6.82, -25.40, -0.00, 9.74
94 / 100 (7737): -87.34, -5.75, 17.97, -35.69, -10.80, 13.06, 11.71, -13.79, -1.40, 11.20
100 / 100 (7980): -62.46, -8.98, 16.85, -63.24, -15.80, 19.40, 12.87, -24.33, -2.46, 18.60
97 / 100 (7903): -66.05, -6.14, 17.66, -52.97, -15.37, 29.96, 13.39, -21.50, 5.30, 26.04
99 / 100 (7915): -77.55, -6.94, 25.91, -43.51, -17.61, 22.11, 11.18, -17.18, 0.39, 12.44
98 / 100 (7878): -68.21, -17.17, 18.42, -53.68, -16.11, 21.93, 12.72, -23.64, -0.06, 19.27
100 / 100 (7981): -54.45, -7.34, 13.82, -76.14, -12.36, 16.37, 14.64, -15.79, 0.22, 10.45
98 / 100 (7948): -72.24, -1.64, 15.70, -57.62, -15.33, 19.99, 16.24, 3.98, -1.93, 17.17
90 / 100 (7354): -64.98, -4.55, 22.72, -64.49, -15.24, 20.25, 9.71, -18.24, 2.57, -2.28
99 / 100 (7970): -62.82, -4.81, 26.49, -64.57, -14.30, 17.22, 12.50, -18.13, -1.46, 13.12
96 / 100 (7822): -61.25, -6.19, 22.31, -59.56, -15.91, 23.66, 10.97, -22.22, 3.56, 26.92
99 / 100 (7982): -77.39, -6.61, 27.61, -42.93, -15.38, 18.07, 14.85, -18.55, -0.47, 15.32
86 / 100 (7568): -59.64, -11.52, 27.20, -51.66, -17.70, 39.26, 9.74, -22.96, -0.84, 20.61
99 / 100 (7932): -65.07, -6.51, 21.77, -58.99, -18.86, 18.28, 9.75, -26.21, 2.76, 17.03
99 / 100 (7922): -60.64, -5.36, 18.66, -60.28, -16.12, 27.10, 15.36, -23.04, 6.06, 22.68
100 / 100 (8005): -62.24, -6.39, 11.40, -61.93, -17.65, 26.49, 16.79, -26.19, 0.22, 11.80
100 / 100 (8008): -61.77, -5.20, 13.12, -58.35, -16.80, 15.75, 6.82, -42.86, -0.03, 12.94
99 / 100 (7920): -70.47, -6.84, 23.61, -51.87, -15.47, 25.79, 13.65, -17.28, 5.35, 17.94
98 / 100 (7967): -69.34, -5.95, 10.56, -65.74, -11.03, 15.35, 7.01, -14.35, 1.73, 10.36
100 / 100 (7996): -61.32, -6.15, 14.88, -67.17, -14.69, 19.62, 15.68, -20.82, -0.18, 13.78
99 / 100 (7945): -67.57, -4.37, 20.33, -59.63, -15.42, 18.54, 13.03, -19.58, -0.48, 17.66
99 / 100 (7952): -60.99, -7.81, 23.56, -60.45, -18.63, 26.63, 17.37, -21.05, -0.67, 14.47
99 / 100 (7976): -52.54, -6.20, 7.31, -71.13, -12.86, 31.87, 13.78, -23.39, 1.10, 12.97
100 / 100 (8000): -66.69, -2.89, 16.42, -59.59, -17.73, 24.28, 15.54, -15.34, -1.54, 18.45
99 / 100 (7938): -65.58, -5.37, 0.69, -61.01, -15.26, 20.74, 14.87, -27.95, -5.33, 15.92
100 / 100 (7986): -65.76, -6.60, 23.09, -58.79, -15.78, 20.16, 21.07, -20.39, -1.49, 11.20
98 / 100 (7931): -69.38, -5.78, 12.35, -55.53, -16.00, 22.75, 15.68, -24.39, -0.57, 17.39
98 / 100 (7911): -65.89, -4.61, 17.00, -59.38, -17.22, 20.30, 15.42, -24.55, -0.73, 16.54
98 / 100 (7940): -66.65, -1.64, 16.77, -62.29, -16.90, 24.36, 15.56, -3.87, -1.85, 15.91
99 / 100 (7999): -59.51, -4.41, 9.84, -68.25, -16.82, 24.05, 15.14, -19.11, -3.69, 14.68
99 / 100 (7984): -52.07, -6.72, 55.60, -53.93, -14.68, 18.96, 18.60, -15.46, -1.68, 9.03
99 / 100 (7910): -61.40, -9.71, 34.66, -54.84, -18.10, 27.32, 13.96, -14.49, -3.45, 20.89
97 / 100 (7791): -65.23, -8.02, 15.33, -60.33, -17.27, 20.94, 12.14, -25.15, -1.50, 16.94
98 / 100 (7907): -71.13, -1.56, 4.23, -55.39, -16.19, 21.68, 14.03, -25.76, -1.78, 16.04
100 / 100 (8008): -55.53, -6.69, 22.37, -68.41, -16.77, 22.35, 21.29, -16.51, -1.60, 13.48
100 / 100 (8002): -62.27, -7.18, 29.73, -57.82, -18.29, 25.07, 21.44, -17.18, -2.22, 10.95
100 / 100 (8004): -60.06, -5.96, 14.49, -68.66, -16.15, 18.44, 14.95, -21.09, -0.48, 12.82
98 / 100 (7829): -61.15, -6.79, 12.36, -63.34, -15.29, 19.52, 5.59, -23.06, -3.49, 29.33
99 / 100 (7917): -60.97, -6.74, 22.60, -64.40, -16.00, 21.84, 15.47, -19.48, -0.70, 15.09
99 / 100 (7956): -66.35, -6.26, 22.20, -59.24, -15.54, 22.31, 13.62, -21.05, -1.40, 13.65
100 / 100 (8005): -62.28, -2.86, 17.64, -66.05, -17.35, 26.52, 14.72, 3.13, -1.37, 14.38
97 / 100 (7893): -26.11, -7.38, 19.07, -72.88, -19.12, 17.68, 8.90, -37.42, -1.44, 37.80
98 / 100 (7923): -63.62, -4.06, 22.02, -59.32, -17.37, 25.12, 10.07, -22.51, 3.54, 19.50
98 / 100 (7942): -63.04, -5.90, -0.63, -63.14, -16.62, 22.01, 16.56, -26.75, -2.83, 15.67
96 / 100 (7888): -61.62, -15.31, 17.58, -60.82, -16.45, 27.10, 4.09, -22.90, 7.48, 18.90
100 / 100 (7997): -70.20, -6.27, 9.44, -54.30, -16.13, 24.88, 14.73, -24.05, -0.13, 17.90
100 / 100 (8003): -50.94, -6.54, 12.87, -78.28, -11.47, 18.88, 13.28, -15.77, -0.12, 12.47
99 / 100 (7949): -60.38, -6.91, 15.43, -69.80, -13.20, 18.12, 14.50, -18.41, 0.00, 12.05
99 / 100 (7940): -81.55, -3.12, 17.99, -42.90, -13.47, 19.06, 9.89, -18.84, -0.07, 13.36
97 / 100 (7947): -76.59, -8.54, 20.90, -48.20, -13.86, 19.67, 11.31, -19.09, 0.46, 15.15
93 / 100 (7876): -58.45, -6.98, 23.79, -52.39, -3.19, 47.24, 17.25, -20.17, -3.15, 16.37
99 / 100 (7992): -61.19, 0.37, 20.03, -63.57, -17.06, 22.81, 14.99, -22.49, -1.55, 16.39
98 / 100 (7877): -68.00, -3.74, 19.20, -55.88, -16.83, 23.80, 15.56, -15.17, -1.99, 23.36
97 / 100 (7889): -90.13, -2.29, 10.29, -36.03, -9.53, 9.87, 5.62, -12.60, -1.44, 9.31
98 / 100 (7947): -67.17, -5.35, 20.74, -54.46, -14.87, 18.35, 29.36, -19.51, 1.56, 16.13
100 / 100 (8022): -67.49, -6.39, 16.55, -58.00, -17.51, 24.52, 11.06, -24.05, 0.20, 12.57
100 / 100 (7999): -77.77, -11.03, 4.63, -35.71, -21.87, 23.61, 16.73, -29.30, 1.51, 18.88
98 / 100 (7954): -62.48, -3.91, 19.06, -61.90, -17.84, 23.22, 27.54, 1.69, -1.76, 16.27
87 / 100 (7664): -66.20, -8.14, 15.56, -61.23, 1.90, 21.26, 12.32, -25.52, -2.54, 17.19
99 / 100 (7976): -71.12, -1.56, 4.23, -55.39, -16.18, 21.67, 14.03, -25.76, -2.02, 16.04
99 / 100 (7963): -64.02, -6.19, 24.21, -58.28, -17.26, 25.49, 14.78, -23.51, -1.17, 12.66
99 / 100 (7989): -68.57, -2.41, 13.98, -57.26, -13.82, 18.81, 13.27, -29.85, -1.82, 14.21
98 / 100 (7926): -78.47, -7.32, 18.75, -41.28, -18.96, 28.32, 16.17, 3.70, -1.00, 17.23
100 / 100 (7978): -72.03, -0.19, 19.84, -55.26, -15.54, 23.10, 15.08, -6.71, 1.73, 17.72
99 / 100 (8001): -58.18, -8.48, 23.78, -67.35, -17.78, 17.43, 13.04, -22.53, -1.59, 11.92
100 / 100 (8013): -68.76, -5.98, 24.06, -55.75, -15.27, 23.22, 13.51, -20.60, 2.68, 12.77
97 / 100 (7845): -57.95, -5.41, 11.52, -64.09, -16.09, 30.86, 11.73, -22.46, 0.11, 22.78
98 / 100 (7898): -63.95, -9.25, 20.95, -61.43, -15.26, 18.71, 14.66, -22.09, -2.29, 17.96
96 / 100 (7853): -80.83, -6.33, 22.99, -33.41, -6.83, 26.53, 9.13, -27.37, 4.34, 13.41
99 / 100 (7950): -60.37, -7.59, 21.51, -66.52, -15.13, 21.50, 14.69, -18.41, -0.67, 12.81
97 / 100 (7917): -57.75, -5.28, 15.63, -70.17, -13.24, 21.08, 13.99, -19.56, -0.38, 16.45
100 / 100 (8014): -70.75, -7.02, 6.36, -52.46, -17.02, 27.80, 19.07, -24.84, -0.50, 10.44
97 / 100 (7918): -75.14, -7.35, 14.28, -36.64, -19.71, 27.33, 25.25, -25.18, -1.72, 18.55
100 / 100 (7965): -71.51, -5.73, 21.72, -51.76, -18.03, 18.27, 13.07, -23.46, -1.22, 17.93
99 / 100 (7964): -55.84, -12.05, 13.94, -72.23, -14.31, 23.27, 6.72, -20.46, 1.55, 10.63
99 / 100 (7947): -60.28, -6.36, 8.88, -67.22, -17.07, 23.53, 13.90, -21.00, -0.67, 15.77
100 / 100 (8000): -57.88, -8.31, 25.51, -66.58, -15.58, 18.65, 21.54, -18.51, -1.67, 9.85
100 / 100 (8005): -57.04, -5.07, 19.01, -58.61, -15.24, 20.35, 19.10, -41.63, -1.62, 13.29
99 / 100 (7941): -71.07, -7.58, 8.19, -56.97, -16.79, 12.41, 13.88, -25.87, 0.31, 16.73
99 / 100 (7943): -58.09, -10.43, 26.42, -66.12, -17.07, 21.23, 12.62, -19.53, -0.08, 12.79
100 / 100 (7994): -60.85, -6.14, 17.43, -64.97, -16.81, 22.35, 15.79, -23.52, -0.13, 12.25
99 / 100 (7927): -68.80, -6.58, 19.81, -58.12, -14.67, 19.62, 14.05, -20.89, 1.76, 14.68
96 / 100 (7880): -67.49, -6.39, 16.55, -58.00, -17.51, 24.52, 11.06, -24.05, -0.61, 12.57
100 / 100 (8015): -67.72, -2.83, 19.77, -45.56, -15.35, 20.29, 10.95, -44.45, -2.34, 13.84
99 / 100 (7959): -61.38, -7.59, 21.39, -64.25, -16.98, 23.98, 13.13, -20.05, -0.46, 12.35
98 / 100 (7996): -77.45, -3.15, 28.50, -46.42, -13.32, 16.46, 15.63, -14.97, -1.12, 10.27
98 / 100 (7976): -57.34, -5.56, 14.47, -69.63, -16.66, 23.35, 13.00, -21.72, 1.65, 12.56
99 / 100 (7938): -67.17, -6.24, 22.01, -56.78, -17.33, 24.71, 12.03, -22.62, -1.19, 13.15
98 / 100 (7971): -56.43, -3.54, 17.22, -67.98, -16.80, 20.98, 24.88, -18.04, -1.59, 14.70
100 / 100 (8006): -68.84, -6.15, 4.86, -55.21, -17.84, 28.26, 16.98, -21.53, -3.90, 16.35
99 / 100 (7900): -66.26, -5.81, 8.49, -56.47, -15.73, 22.49, 14.31, -25.26, -3.46, 26.58
100 / 100 (7993): -65.93, -6.85, 24.43, -57.44, -18.87, 19.15, 16.04, -24.10, -2.04, 12.06
98 / 100 (7965): -43.60, -4.82, 18.22, -83.28, -11.99, 18.03, 9.96, -12.38, -1.07, 9.29
97 / 100 (7950): -64.42, -5.71, 20.81, -60.43, -16.43, 20.61, 20.79, -19.13, 0.83, 15.46
99 / 100 (7958): -70.74, -5.26, 19.74, -51.51, -15.35, 19.52, 15.97, -20.71, -1.24, 24.96
99 / 100 (7903): -62.53, -15.19, 31.94, -57.83, -17.26, 23.42, 12.70, -16.69, -1.13, 14.36
98 / 100 (7916): -65.67, -5.39, 18.60, -59.81, -17.64, 21.30, 14.36, -23.60, -1.29, 14.34
99 / 100 (7905): -70.00, -5.18, 17.76, -52.61, -17.48, 19.56, 15.68, -22.38, -1.69, 23.52
98 / 100 (7938): -40.63, -9.76, 8.98, -86.92, -10.02, 14.66, 3.84, -14.94, 0.00, 8.04
95 / 100 (7815): -34.42, -3.35, 7.75, -91.30, -8.86, 13.64, 8.83, 0.39, -0.05, 8.10
98 / 100 (7898): -65.97, -6.72, 14.19, -55.79, -14.94, 22.25, 7.02, -22.95, 1.94, 31.48
98 / 100 (7938): -69.54, -7.29, 18.28, -50.76, -15.22, 24.31, 24.70, -20.73, 0.68, 18.38
99 / 100 (7991): -71.99, -3.63, 13.21, -54.31, -16.42, 25.66, 17.22, -15.91, 0.62, 14.20
98 / 100 (7904): -65.28, -4.39, 18.24, -61.84, -15.94, 22.33, 15.19, -17.85, -0.63, 16.11
100 / 100 (7978): -55.49, -7.78, 17.59, -71.87, -15.10, 22.53, 12.27, -18.35, 0.15, 12.73
92 / 100 (7801): -61.16, -8.37, 30.75, -62.14, -17.14, 29.10, -3.39, -7.18, -1.51, 13.28
100 / 100 (8007): -65.48, -6.67, 26.09, -56.53, -16.65, 20.31, 24.40, -20.06, -2.12, 9.99
99 / 100 (7915): -58.45, -4.94, 16.95, -71.32, -13.03, 19.27, 11.22, -16.14, -0.58, 16.04
99 / 100 (7969): -71.74, -6.49, 27.03, -49.36, -19.06, 17.10, 10.95, -24.17, -1.93, 16.78
99 / 100 (7990): -67.35, -5.68, 12.28, -59.32, -16.71, 22.18, 12.42, -24.88, 0.55, 14.71
98 / 100 (7882): -51.90, -4.04, 19.68, -72.20, -18.09, 23.10, 21.54, -5.14, -0.79, 18.40
97 / 100 (7959): -61.53, -2.25, 17.72, -66.43, -17.89, 27.61, 13.02, -4.28, -1.56, 14.49
99 / 100 (7931): -53.16, -4.93, 16.89, -75.81, -12.19, 15.91, 12.41, -14.87, -1.14, 18.40
97 / 100 (7807): -69.86, -2.78, 20.37, -55.06, -15.26, 20.80, 22.30, -13.16, 1.65, 18.08
96 / 100 (7815): -59.07, -10.27, 43.98, -53.60, -15.82, 22.15, 14.81, -19.86, 2.21, 15.43
97 / 100 (7832): -61.41, -5.72, 20.77, -63.66, -16.25, 21.41, 18.59, -19.80, -0.94, 15.83
100 / 100 (7994): -67.91, -4.20, 20.98, -60.20, -15.32, 17.65, 11.67, -17.89, -0.59, 17.45
100 / 100 (8025): -68.87, -6.94, 9.20, -59.24, -17.95, 28.11, 18.57, -4.94, -0.14, 11.52
100 / 100 (7993): -61.42, -4.57, 16.90, -67.16, -13.83, 22.23, 12.19, -18.61, -1.50, 15.11
100 / 100 (8021): -80.54, -5.73, 18.81, -43.12, -14.01, 22.62, 13.38, -14.60, 2.01, 12.75
99 / 100 (7962): -45.68, -8.97, 14.82, -75.01, -17.62, 25.28, 18.01, -21.72, -2.52, 15.32
99 / 100 (7981): -69.11, -7.19, 13.42, -53.77, -17.61, 25.47, 15.55, -25.88, 0.09, 15.18
96 / 100 (7889): -71.34, -9.20, 32.81, -37.59, -20.12, 25.98, 25.49, -21.18, -2.31, 12.37
99 / 100 (7964): -77.81, -7.39, 24.61, -44.91, -15.32, 19.40, 12.84, -18.84, 0.58, 11.71
100 / 100 (7972): -65.42, -8.46, 16.55, -61.51, -16.48, 21.68, 13.58, -21.25, -0.24, 14.56
98 / 100 (7868): -64.12, -0.89, 16.07, -62.08, -16.55, 24.51, 15.54, -21.12, -1.00, 14.56
97 / 100 (7924): -66.73, -4.74, 14.28, -63.95, -17.07, 11.32, 15.59, -19.42, 1.17, 13.80
100 / 100 (8005): -69.25, -3.19, 23.20, -56.63, -15.88, 22.57, 15.24, -17.26, -1.44, 12.44
97 / 100 (7897): -60.92, -5.83, 21.30, -64.99, -17.07, 23.84, 15.37, -15.66, -1.33, 15.30
100 / 100 (7971): -66.06, -7.29, 18.12, -57.38, -17.83, 27.62, 15.45, -20.37, -1.21, 15.04
92 / 100 (7733): -62.62, -2.47, 17.01, -70.51, -14.26, 7.20, 10.51, -16.59, -1.79, 12.96
95 / 100 (7769): -65.17, -6.26, 16.36, -59.09, -26.24, 21.63, 12.37, -21.97, -0.01, 12.77
99 / 100 (7984): -77.01, -8.81, 20.32, -48.10, -14.89, 22.43, 5.44, -19.36, 7.44, 9.01
98 / 100 (7954): -54.07, 1.04, 11.29, -74.67, -14.84, 20.40, 14.68, -18.52, -0.41, 13.31
100 / 100 (8008): -58.19, -6.58, 8.98, -70.38, -15.47, 22.65, 11.66, -20.88, 0.37, 14.58
98 / 100 (7862): -72.67, -3.60, 22.92, -53.58, -15.25, 18.17, 12.77, -21.02, -0.74, 11.90
98 / 100 (7915): -59.57, -10.22, 32.81, -60.36, -17.86, 26.28, 9.59, -18.55, -1.15, 13.44
100 / 100 (7879): -71.73, -6.46, 22.53, -55.77, -15.87, 21.02, 8.69, -20.29, 1.35, 3.39
100 / 100 (8009): -43.25, -5.06, 14.16, -83.53, -13.06, 19.24, 10.49, -12.89, -0.85, 10.46
100 / 100 (7975): -82.48, -3.83, 19.33, -41.70, -13.41, 18.68, 9.77, -16.31, 0.49, 13.37
99 / 100 (7965): -60.55, -3.73, 18.75, -63.72, -16.92, 24.49, 16.40, -23.44, -1.62, 14.18
99 / 100 (7979): -60.07, -5.57, 17.09, -67.75, -16.62, 22.39, 10.13, -20.67, 1.65, 12.96
86 / 100 (7548): -66.57, -4.56, 20.27, -47.18, -14.68, 45.41, 11.83, -11.81, 0.66, 18.78
99 / 100 (7964): -65.29, -2.27, 19.09, -57.02, -17.15, 24.86, 13.07, -28.65, -2.08, 14.44
97 / 100 (7287): -76.56, -6.47, 54.14, -0.42, -12.97, 18.54, 19.15, -16.10, 3.07, -4.27
99 / 100 (7980): -59.24, -5.99, 12.27, -69.77, -14.55, 22.16, 13.11, -19.59, -0.86, 13.34
99 / 100 (7967): -69.97, -6.93, 30.01, -53.24, -18.01, 13.97, 13.31, -17.98, -1.50, 17.30
99 / 100 (7932): -61.66, -6.00, 15.72, -66.35, -15.31, 21.56, 13.64, -21.34, 0.72, 13.07
100 / 100 (7954): -68.02, -6.47, 19.02, -59.26, -15.29, 19.30, 10.36, -21.04, 0.08, 17.35
98 / 100 (7874): -55.08, -8.08, 15.20, -72.70, -15.26, 20.09, 14.45, -19.04, -0.61, 13.32
98 / 100 (7946): -61.98, -4.02, 10.74, -64.46, -17.06, 22.28, 17.40, -23.85, 0.07, 14.61
99 / 100 (7938): -55.72, -9.06, 29.99, -55.57, -16.91, 24.70, 16.76, -28.83, -1.63, 28.56
100 / 100 (8033): -62.73, -0.39, 15.59, -64.13, -17.17, 24.05, 12.09, -23.00, 0.93, 12.63
97 / 100 (7916): -52.08, -5.39, 15.42, -69.29, -12.87, 20.81, 24.70, -28.62, -1.04, 13.85
99 / 100 (7926): -67.92, -1.47, 12.98, -55.82, -16.62, 19.02, 12.42, -24.65, -4.83, 26.02
100 / 100 (7972): -45.40, -7.17, 16.91, -81.34, -12.59, 19.51, 10.83, -15.18, -0.86, 9.94
99 / 100 (7914): -71.78, -4.36, 20.29, -45.41, -15.35, 19.67, 13.67, -31.78, -2.29, 23.03
100 / 100 (8011): -62.64, -4.58, 21.34, -60.15, -19.56, 22.46, 25.71, -15.73, -2.04, 13.45
97 / 100 (7917): -58.00, -5.59, 23.82, -64.84, -17.96, 25.37, 20.05, -16.37, -1.64, 13.95
100 / 100 (7983): -60.13, -6.44, 21.14, -63.18, -14.72, 18.87, 13.25, -31.53, -1.49, 12.62
98 / 100 (7909): -64.42, -6.29, 19.95, -63.16, -16.63, 24.85, 9.53, -16.15, -0.25, 13.33
99 / 100 (7987): -66.57, -3.49, 2.39, -56.10, -16.01, 30.55, 12.94, -29.00, -1.69, 14.18
100 / 100 (7991): -73.52, -4.95, 21.74, -50.70, -16.29, 24.77, 17.07, -13.84, -1.63, 12.75
98 / 100 (7892): -61.52, -4.22, 17.67, -66.06, -17.45, 25.11, 14.49, -13.98, -0.85, 13.44
100 / 100 (8045): -79.67, -2.82, 9.36, -47.13, -12.48, 28.80, 10.09, -11.55, -0.85, 10.68
98 / 100 (7926): -64.20, -5.57, 18.29, -60.44, -19.56, 20.27, 14.24, -25.91, -1.27, 13.80
99 / 100 (7986): -58.56, -6.05, 12.72, -63.91, -16.38, 22.18, 29.69, -21.53, -0.39, 13.55
99 / 100 (7986): -80.60, -7.37, 15.02, -42.26, -14.00, 22.38, 12.56, -19.63, 1.27, 14.03
100 / 100 (8009): -59.09, -5.90, 12.79, -65.01, -16.95, 24.63, 21.97, -23.68, 0.92, 12.04
99 / 100 (7959): -55.09, -2.82, 13.98, -60.91, -14.78, 17.93, 9.89, -45.70, -0.81, 18.04
98 / 100 (7875): -69.90, -7.65, 34.58, -48.74, -15.55, 22.92, 10.04, -21.64, 3.76, 11.57
98 / 100 (7940): -63.10, -2.34, 12.55, -50.31, -14.67, 15.43, 14.92, -49.78, -1.10, 13.00
96 / 100 (7871): -64.51, -1.55, 15.41, -61.42, -17.56, 23.89, 13.64, -18.29, -3.31, 20.38
100 / 100 (8028): -64.14, -5.63, 23.74, -58.41, -18.13, 21.41, 25.09, -17.92, -2.08, 11.73
99 / 100 (7952): -70.62, -1.37, 23.21, -50.48, -18.60, 18.48, 13.63, -23.23, -2.41, 22.48
99 / 100 (7937): -63.71, -3.19, 14.68, -66.06, -15.07, 19.54, 9.82, -20.91, -0.21, 14.48
99 / 100 (7936): -59.26, -5.91, 22.35, -66.72, -18.83, 19.14, 10.08, -22.54, 0.24, 13.12
99 / 100 (7972): -73.72, -4.43, 4.69, -56.36, -16.19, 25.37, 14.51, -5.92, 0.33, 14.00
96 / 100 (7836): -69.34, -1.32, 15.91, -55.75, -25.94, 18.81, 10.75, -20.60, -1.99, 16.06
100 / 100 (8003): -56.54, -4.57, 19.87, -72.74, -13.85, 19.08, 10.97, -15.35, -0.84, 13.56
99 / 100 (7966): -66.99, -5.64, 23.37, -58.13, -18.63, 17.88, 11.33, -22.84, -2.71, 15.18
100 / 100 (7981): -65.79, -6.80, 12.43, -57.95, -17.65, 26.02, 16.20, -26.08, 0.16, 13.51
96 / 100 (7928): -86.02, -2.72, -3.07, -43.41, -10.42, 15.71, 9.62, -12.58, -1.03, 9.66
99 / 100 (8015): -62.41, -2.21, 13.18, -64.35, -17.13, 23.19, 14.76, -23.45, 0.50, 13.63
98 / 100 (7981): -47.94, -4.99, 15.28, -79.47, -12.49, 16.33, 11.51, -21.81, -0.64, 9.86
100 / 100 (7975): -71.97, -6.69, 49.06, -38.54, -13.41, 15.11, 10.32, -14.17, 0.85, 12.96
100 / 100 (7993): -57.30, -5.88, 16.81, -70.33, -15.86, 25.95, 14.43, -12.72, -1.63, 12.44
95 / 100 (7916): -85.81, -2.12, 6.88, -43.05, -10.22, 14.59, 10.24, -14.05, -0.30, 10.54
99 / 100 (7963): -63.48, -7.97, 16.38, -61.92, -16.85, 25.82, 17.28, -20.61, -1.06, 11.36
100 / 100 (7988): -65.23, -4.68, 20.37, -60.97, -16.39, 22.52, 15.56, -20.45, -0.79, 12.38
99 / 100 (7953): -57.83, -7.45, 21.75, -67.51, -16.56, 22.80, 15.46, -19.72, -0.62, 12.15
100 / 100 (7980): -60.49, -4.85, 35.52, -61.83, -14.21, 18.94, 11.79, -17.83, -0.69, 14.65
100 / 100 (8012): -65.71, -6.92, 27.47, -55.22, -19.76, 19.31, 19.40, -23.80, -2.68, 10.85
99 / 100 (7927): -76.03, -0.15, 23.91, -48.92, -14.00, 20.98, 12.67, -16.64, 1.36, 13.39
99 / 100 (7954): -53.51, -5.81, 12.97, -73.78, -15.57, 23.19, 13.84, -19.82, -0.37, 11.29
100 / 100 (8019): -61.97, -7.58, 16.48, -65.65, -17.29, 23.69, 5.81, -22.86, 2.60, 9.84
100 / 100 (8001): -71.86, -0.84, 17.45, -55.44, -15.13, 20.68, 12.83, -20.84, -2.47, 13.97
100 / 100 (8035): -65.71, -6.92, 27.47, -55.22, -19.76, 19.31, 19.40, -23.80, -2.68, 10.85
100 / 100 (7976): -60.95, -5.52, 19.08, -65.35, -14.31, 20.61, 12.76, -25.14, -1.50, 13.90
99 / 100 (7960): -62.02, -6.24, 20.04, -61.84, -16.20, 19.14, 26.81, -20.33, -1.28, 11.26
100 / 100 (7987): -68.53, -2.69, 18.78, -57.76, -16.83, 24.56, 14.67, -18.53, -0.35, 12.77
100 / 100 (8007): -60.26, -4.26, 32.09, -58.05, -19.61, 26.52, 20.62, -16.60, -2.08, 12.57
100 / 100 (7990): -72.53, -4.36, 18.51, -55.44, -15.93, 24.96, 14.27, -5.82, 0.33, 13.78
100 / 100 (8014): -77.33, -5.96, 16.08, -46.78, -15.87, 26.60, 15.21, -13.03, -0.05, 13.35
98 / 100 (7912): -60.58, -3.49, 12.31, -67.39, -16.35, 23.40, 11.90, -21.98, 0.65, 13.63
97 / 100 (7956): -91.55, -3.81, 0.69, -32.83, -9.16, 13.57, 8.81, -10.40, 0.40, 8.50
100 / 100 (8006): -67.20, -5.15, 15.03, -54.41, -15.65, 16.75, 13.95, -36.80, -1.01, 13.97
100 / 100 (8010): -61.96, -7.57, 16.48, -65.63, -17.28, 23.68, 5.81, -22.85, 3.53, 9.84
100 / 100 (8023): -67.25, -5.85, 13.97, -56.77, -17.55, 25.34, 22.57, -20.46, -1.28, 12.04
98 / 100 (7986): -49.19, -4.37, 4.97, -71.48, -18.08, 35.14, 15.57, -19.05, -1.48, 16.06
100 / 100 (7985): -65.59, -5.81, 23.96, -58.20, -18.11, 20.95, 17.51, -22.16, -1.73, 11.63
100 / 100 (7995): -60.64, -5.37, 31.55, -60.75, -15.35, 20.80, 13.82, -24.12, -1.28, 12.86
97 / 100 (7902): -60.09, -9.48, 32.79, -56.29, -21.17, 25.59, 19.99, -21.45, -1.82, 9.51
98 / 100 (7966): -66.09, -7.34, 15.54, -58.17, -17.97, 29.32, 17.80, -16.58, -1.59, 13.22
98 / 100 (7958): -58.39, -6.33, 35.76, -59.73, -14.62, 26.25, 14.10, -21.47, -1.20, 11.86
100 / 100 (7967): -39.64, -5.88, 23.49, -77.05, -19.19, 23.60, 19.50, -19.94, 0.56, 14.22
96 / 100 (7988): -79.25, 1.27, 20.91, -49.50, -15.33, 8.31, 5.60, -19.92, 3.63, 9.28
97 / 100 (7939): -63.68, -6.28, 13.69, -59.53, -21.00, 28.63, 20.09, -18.07, -0.60, 13.52
98 / 100 (7915): -76.00, -8.56, 7.28, -55.12, -13.54, 20.32, 12.29, -12.85, -1.02, 12.08
99 / 100 (7977): -74.87, -6.23, 16.81, -48.90, -16.59, 27.81, 15.90, -13.62, -0.05, 13.96
96 / 100 (7893): -59.42, -3.01, 6.93, -76.63, -9.73, 14.50, 8.96, -8.85, -0.22, 8.67
100 / 100 (8008): -60.82, -5.74, 16.20, -66.14, -17.45, 26.64, 13.82, -14.92, 0.48, 14.27
100 / 100 (7988): -47.58, -4.87, 15.80, -80.18, -14.29, 19.20, 9.79, -14.96, 1.11, 11.83
99 / 100 (7955): -74.67, -4.91, 9.33, -53.47, -15.30, 28.61, 14.41, -8.29, -0.32, 11.16
98 / 100 (7984): -66.30, -4.10, 16.73, -61.69, -16.90, 22.16, 14.68, -17.24, -1.22, 14.52
